row_id,x,y,accuracy,time,place_id
6676,7.0802,3.9693,107,711628,7582585254
6677,3.0980,7.4252,70,659773,3026444165
6678,6.4923,5.3914,36,317288,1731010500
6679,7.5380,5.0893,68,179547,4884963699
6680,2.8626,5.2487,76,745851,7859038418
6681,2.9727,8.1972,61,593520,8321336723
6682,4.8194,3.2886,84,565786,8216523459
6683,0.8796,5.2730,164,112606,3481918522
6684,9.6272,1.5006,58,425462,2534001349
6685,6.6669,1.1500,72,224373,7449861432
6686,8.0988,7.8035,3,230063,4750931544
6687,6.1481,7.4393,67,55962,8796075320
6688,4.8907,9.7409,12,356926,7790502973
6689,6.3121,1.3555,3,99799,2955033736
6690,0.3223,0.6991,12,778490,1035458196
6691,4.3877,5.1544,69,738235,1404055000
6692,5.6347,2.2033,165,164152,9494545127
6693,8.3898,0.2939,943,562632,9889046392
6694,3.5715,7.4605,10,22675,3015363412
6695,1.3730,8.6242,169,624211,1937765005
6696,4.4789,6.0716,53,571294,9070481468
6697,5.9486,2.9406,94,491753,3717523315
6698,8.8360,5.1120,70,702971,9720122307
6699,9.7817,7.9932,90,704840,3088122193
6700,5.7061,2.1486,31,348130,2650914831
6701,6.1299,8.2984,33,773708,9265356161
6702,2.8922,2.0152,65,336666,7958976584
6703,8.6676,7.3289,15,6537,5004425929
6704,1.9175,8.6931,65,715375,2409068288
6705,4.8267,9.8542,71,727640,2694781943
6706,1.8232,0.2074,5,152985,4691196100
6707,3.9770,8.9673,37,761068,1632443582
6708,7.5561,7.6777,7,232141,2363438582
6709,0.1531,4.8399,10,133763,6218565915
6710,4.3932,0.6107,8,178999,6352528456
6711,5.0019,0.0534,7,321466,2090570720
6712,7.3032,8.7264,22,451142,4041624687
6713,6.4549,5.8737,65,204705,2970149734
6714,8.6632,0.9011,56,664508,1771492918
6715,0.4444,6.4541,59,764052,1565950009
6716,0.7200,1.9644,10,748869,8497590144
6717,3.4393,8.6169,68,577372,2383549468
6718,4.8915,7.1482,67,784100,9018827004
6719,3.5741,2.7825,68,667362,5786619619
6720,4.0759,9.9434,65,138060,3857893497
6721,0.9967,3.2837,39,310593,3596145585
6722,2.2820,1.3561,156,666068,8074414179
6723,1.0352,1.9130,73,616860,3932102096
6724,2.1107,0.0725,66,679581,3833647566
6725,9.5774,0.4421,170,200421,1855008140
6726,7.4619,0.8784,73,312039,5611146498
6727,5.6748,3.0933,12,123968,6829392075
6728,1.7498,6.6465,160,483997,4997363302
6729,7.9148,5.5701,19,323002,7601392133
6730,4.9254,2.6180,6,74832,2885522652
6731,4.4522,8.4976,165,683896,1997702953
6732,3.3194,7.9538,57,516024,1490589460
6733,9.7235,3.5353,7,19301,9120107926
6734,5.4166,1.9319,65,306043,1083152346
6735,4.6243,8.2138,172,354858,6079567440
6736,7.0808,3.5444,68,696338,4926188128
6737,7.8733,7.0760,165,691995,8348779220
6738,4.6250,6.3931,7,381815,1935553072
6739,9.3953,4.2250,165,460157,4109792313
6740,8.4540,0.0726,60,738380,7130727598
6741,7.0544,5.5330,62,386930,3855450635
6742,1.6082,2.2666,65,718067,5664923927
6743,2.2094,7.4988,235,591225,1797079630
6744,8.2236,1.9202,185,120203,6345613903
6745,2.3096,1.2559,1,686344,9773056775
6746,6.3295,0.2500,53,569179,6098004624
6747,8.4603,6.5015,10,258779,5910001232
6748,2.5252,1.1874,24,546931,2949029104
6749,0.5002,1.1606,60,190123,1862038033
6750,4.4562,9.0674,19,134933,1987073632
6751,2.9335,0.5557,48,559878,6073727705
6752,8.9906,4.6927,54,636908,7655164910
6753,8.6549,4.1010,75,399987,9090031521
6754,3.0084,4.8421,181,725066,8177206921
6755,1.6889,4.6238,71,670881,1572130816
6756,7.2803,2.9938,62,194740,2607464461
6757,3.5306,5.1383,67,328926,9719028853
6758,4.8841,8.2602,10,254447,6478133517
6759,4.9359,4.0610,4,591243,4017810663
6760,8.5444,8.4465,681,543702,6422782604
6761,2.2613,2.1828,175,733702,5487991137
6762,5.5759,6.5868,79,613946,2548682411
6763,4.6051,6.9687,16,313308,9927114157
6764,1.7381,7.7805,52,669294,8541348877
6765,0.3517,1.6651,55,318413,5721748910
6766,3.3757,9.9998,167,583472,1887139962
6767,8.9244,1.7763,28,163344,3488507966
6768,4.5814,2.3017,142,464623,7839779570
6769,4.8392,8.5719,6,365867,7249503717
6770,0.8474,3.9430,67,691533,7297024918
6771,3.4918,5.2211,162,751201,1678731905
6772,1.9097,2.5158,23,215705,7766976999
6773,5.0281,7.2958,58,67112,9660693256
6774,5.0996,1.9246,69,631116,2839818808
6775,8.1289,3.9545,12,65563,3060885597
6776,5.2482,1.8108,63,212851,8015849918
6777,3.7770,6.4659,18,410408,8775773350
6778,3.0746,5.5154,174,314338,4615899787
6779,9.2187,5.8568,55,467370,1237484955
6780,6.7495,6.2896,65,599423,1265907602
6781,4.4836,2.1684,8,643016,3626842955
6782,3.5022,2.7935,75,480657,3297280127
6783,1.4771,3.2971,21,204845,8930096939
6784,5.9902,2.3618,61,531330,8237238105
6785,4.5002,2.0094,74,305002,6112388512
6786,2.3927,7.4884,65,208583,7766404979
6787,7.2271,3.2163,64,496929,5212531883
6788,7.1668,8.4597,24,537526,9300716025
6789,2.3893,9.8232,11,781438,8201015236
6790,5.9628,8.5400,43,646069,1496358714
6791,3.7342,0.9610,19,177077,6070645739
6792,3.3738,2.2809,165,703030,4115058397
6793,2.5626,7.2897,38,46677,7451436405
6794,1.4952,5.8946,63,640194,9944713872
6795,5.4846,6.2440,50,434014,7966651206
6796,9.5740,5.0155,85,619547,5532120842
6797,2.0799,6.3783,59,149975,6336780712
6798,9.6010,7.6237,17,55345,2136788575
6799,1.7480,9.1502,62,777861,2877489766
6800,1.7335,9.3354,75,685242,2862603424
6801,1.2776,7.0360,310,467375,6659432848
6802,0.6067,6.3222,73,406271,4215217314
6803,4.2816,1.0786,2,327916,5292545375
6804,0.0106,0.7621,164,586495,2938610161
6805,1.9874,8.8240,9,197834,8163579295
6806,0.2841,1.4930,4,38985,2142029481
6807,9.1290,4.5602,4,148900,5708670501
6808,1.6304,0.3434,84,606100,5358941340
6809,4.0610,6.0355,6,623728,7305069080
6810,7.2880,2.7382,57,639722,3633360030
6811,6.3352,1.4103,78,661466,4828264190
6812,7.1307,1.4212,75,634616,2529615393
6813,6.1221,6.9016,12,646264,9061342806
6814,6.3143,5.8614,56,615500,3150928791
6815,5.7313,1.5026,265,371435,3149482396
6816,6.8785,1.1808,511,494829,9075911820
6817,3.2964,2.2552,74,649484,3676189052
6818,1.7242,2.9671,12,133417,7770371185
6819,6.9373,1.0997,9,375357,7654967979
6820,2.0857,8.0253,161,382856,3672508159
6821,4.4765,6.5375,54,527147,9768707769
6822,9.1139,5.5474,132,358955,7610539044
6823,8.4349,6.4146,20,717389,7154209469
6824,1.2416,1.8258,86,750160,8255765213
6825,7.0269,1.7144,78,646835,4768431696
6826,6.1563,7.5677,66,292779,2355020946
6827,7.3292,5.1511,17,666515,5860681232
6828,7.0576,1.6115,55,712548,4773634479
6829,0.6960,6.2579,63,626424,8837567760
6830,4.2455,9.5240,66,387967,8953150371
6831,8.8822,4.4397,60,113610,9268784822
6832,1.6207,7.2037,91,755743,2096159838
6833,1.4548,0.1485,19,1182,9029826859
6834,5.7535,5.0626,764,751736,9050479488
6835,9.2669,8.8143,65,634069,9619312582
6836,4.2009,9.7879,20,64598,6983234977
6837,5.3860,7.1189,7,672494,6166883239
6838,7.9637,0.5540,3,338416,2498290425
6839,3.8005,6.1986,45,254867,4495746994
6840,8.8129,5.2841,63,658715,3180542367
6841,0.5238,3.4840,63,16102,5091158513
6842,6.9155,3.7713,68,2752,1207315789
6843,6.0231,8.5310,166,630794,9923738991
6844,8.9521,7.4084,71,112128,3943343548
6845,2.9552,2.8643,13,58235,4770290332
6846,9.9625,7.4448,57,580928,1434976878
6847,6.9879,1.1563,37,784177,9754096440
6848,9.3749,6.2411,68,10812,8415344869
6849,7.2931,2.4851,59,54427,8983003869
6850,1.3109,0.6956,10,76450,3582739807
6851,8.2680,9.6247,11,221084,2393039597
6852,2.0941,5.4226,150,191551,6799044398
6853,5.3130,8.0577,292,552109,5776947407
6854,5.4637,0.0469,19,749770,9177465976
6855,2.8449,0.6498,9,369232,3474832368
6856,4.5202,6.8303,58,478180,3345583652
6857,6.9903,8.1838,175,737342,5163540988
6858,1.9173,4.5407,55,583209,2475423800
6859,3.4561,4.8917,73,186916,9695152358
6860,9.6749,3.8301,12,254242,6632657728
6861,7.2589,3.1918,52,602474,1741221015
6862,5.3868,5.3862,85,757923,3906728463
6863,1.5994,1.4455,16,41765,7824785536
6864,5.5206,3.0821,124,99059,5060882618
6865,0.1877,7.3391,59,603004,3894496763
6866,4.0855,3.2417,71,42093,8017436759
6867,6.4239,1.5579,63,438552,4787830322
6868,3.0364,2.8796,52,512489,8335814027
6869,1.1291,7.7195,16,634078,6518383969
6870,5.9325,8.3380,169,256240,7878006365
6871,6.2980,6.7952,106,370781,1765336117
6872,2.9050,8.2944,466,524560,8772469670
6873,9.0845,0.8951,5,467750,1597362481
6874,5.7954,8.6244,8,695936,7218362967
6875,2.6459,9.7806,669,83582,1367059634
6876,9.4801,0.1326,90,502889,8276573186
6877,1.5039,7.9409,9,121803,9682240074
6878,6.9990,8.8350,162,483584,2944470783
6879,2.2917,4.2506,91,215524,7583315510
6880,1.1757,4.1746,76,15179,5835216960
6881,3.2020,9.8899,2,38079,2360533110
6882,0.1701,5.8257,12,345214,6175604787
6883,5.2399,8.6770,164,47471,7468731806
6884,8.1097,3.2807,124,163021,5073982397
6885,9.4212,9.9619,191,232563,4143732400
6886,1.5333,2.3559,36,517792,4795770188
6887,3.1529,4.9069,60,164029,9640509424
6888,6.5729,9.3623,25,277586,3033049999
6889,7.9912,1.5437,54,672971,7082434388
6890,4.3932,7.0625,172,779229,6947588466
6891,0.2670,0.7673,61,770994,1218151301
6892,5.4147,5.2102,65,334108,1471553510
6893,6.5452,5.1184,166,379780,2549770129
6894,1.3819,1.0114,63,289632,3109294282
6895,6.2134,8.2437,61,381467,4365831110
6896,8.0395,9.6035,974,413314,8911603064
6897,5.7299,0.7702,74,465510,9133671012
6898,3.4514,4.6381,100,673380,8791552463
6899,5.9115,4.2074,362,405644,8898303330
6900,2.3312,9.3799,169,161972,2661068060
6901,5.2995,8.2450,169,59194,8802999117
6902,1.6457,5.6727,64,396977,8013198956
6903,5.5473,1.8937,225,405940,6374401751
6904,3.5690,0.3422,5,535592,7928395906
6905,5.7362,4.0711,53,154417,2296184970
6906,6.7889,4.4417,32,616064,6270726202
6907,7.4613,3.6211,22,317171,3363484254
6908,3.7941,2.0030,1,123050,7243158436
6909,2.4585,1.5665,66,86913,5727104089
6910,3.0071,5.5396,66,327259,8219892074
6911,3.0427,4.5040,65,694635,5442983235
6912,0.8251,4.3717,175,667943,8280172053
6913,7.8067,1.5587,10,678268,3682655112
6914,7.1136,9.4050,13,151260,5491552817
6915,8.6464,2.9216,14,274799,9380341391
6916,4.8538,0.7929,69,602752,1611559477
6917,8.6221,5.2192,32,321753,2011868374
6918,9.3582,6.5591,154,429106,7291015860
6919,4.3778,1.8197,290,619413,4643715301
6920,2.3090,2.3735,14,304106,5819752598
6921,8.0390,4.6282,182,736146,6407195400
6922,8.5816,1.1183,34,407831,8634826363
6923,5.1907,5.6837,54,675174,6505130287
6924,0.5211,0.4037,54,644814,2277067114
6925,7.9786,0.4975,865,500482,4998427929
6926,7.3572,9.0972,151,474059,4022153587
6927,7.3642,3.9581,56,472039,5118184281
6928,9.2416,5.3343,49,311000,2735479134
6929,5.3679,4.9156,57,731053,3425254131
6930,1.5619,6.8606,40,782812,2026641084
6931,5.4760,0.1142,25,747101,1931796515
6932,1.6002,1.3755,63,485066,9639680342
6933,0.8969,3.3156,2,82398,1884669418
6934,1.9869,7.6368,74,72341,2012101649
6935,6.7957,6.2595,70,198406,6961149401
6936,1.7931,3.9534,25,629845,8234342720
6937,0.2451,8.9028,27,642193,1472097028
6938,4.6347,7.4792,890,706325,7929364306
6939,7.0151,9.7142,441,749976,9204621809
6940,1.5670,7.1898,171,743528,1408664492
6941,7.0960,2.7611,8,85251,1504648771
6942,9.9208,8.5775,65,310729,9552165830
6943,6.4578,0.2515,49,778133,6674159364
6944,0.3486,1.1083,74,613278,9824924162
6945,3.4290,9.2472,69,595203,7714154945
6946,4.6602,7.5053,236,362348,3751382227
6947,0.4102,7.2861,10,200311,7363676944
6948,2.4453,9.6593,61,325395,2600715348
6949,8.2055,5.8690,296,508553,6591708551
6950,8.4198,6.6207,57,701036,3892846795
6951,2.9979,4.2357,69,402072,6540157418
6952,8.0427,0.0190,116,125429,8670278053
6953,0.0394,0.9433,58,568682,8417327736
6954,7.7756,0.1721,11,295114,8572171397
6955,0.9903,9.2272,72,204822,5133591634
6956,6.8709,3.2700,14,267778,6753624403
6957,9.9593,1.9834,65,402557,8067221203
6958,5.6936,8.1540,5,325254,3887146746
6959,1.2041,6.0983,3,288702,2739614349
6960,7.8672,6.6549,843,414187,8712764721
6961,7.8908,1.5148,28,764095,4809310966
6962,5.4058,0.3609,63,284789,2635749137
6963,8.5290,0.7291,182,779801,2809261870
6964,6.7835,3.9003,39,338461,6848307772
6965,8.9865,3.1142,108,535439,4199416933
6966,5.1841,6.0957,33,766135,1189769792
6967,8.2944,0.2671,76,308819,5577512755
6968,2.0980,9.5396,58,440290,8866735078
6969,2.0037,3.4812,78,779417,8943939116
6970,6.3922,3.4606,58,213074,8502762131
6971,1.6290,9.8311,21,510109,2416447147
6972,4.5393,3.4910,3,191400,6299483103
6973,8.0143,1.9183,214,495972,7642990363
6974,2.6681,6.8254,82,34377,7545953421
6975,2.7007,0.3980,5,14403,3397613577
6976,2.8789,0.6352,65,675886,8519415490
6977,3.4793,4.2308,165,76985,3360395397
6978,8.2281,3.4601,42,591853,2004211831
6979,5.4268,3.5743,66,11592,6268679658
6980,1.4056,0.4793,11,19880,9492083785
6981,7.8540,9.7724,66,493267,6122837692
6982,9.7102,9.4764,27,617072,6982032663
6983,0.5472,6.1029,55,129165,6807766123
6984,0.8534,0.6877,52,707569,4641391455
6985,1.0735,2.2790,161,468282,9045758703
6986,4.1691,5.7936,76,241452,1877546857
6987,9.5079,8.8285,59,161379,4145021124
6988,0.6137,5.7543,75,198749,5942632716
6989,5.4260,9.9462,106,343558,5852678500
6990,5.9017,1.5346,20,170332,9248297351
6991,2.6421,4.2713,59,530735,9827987906
6992,1.6496,0.5853,165,584198,1519425088
6993,2.8702,2.0264,67,637483,4659169748
6994,1.9511,8.9623,18,578552,3007892944
6995,4.8443,6.1258,155,67526,7372316848
6996,9.7103,8.4625,51,271864,2621033458
6997,8.4496,2.2226,39,632034,3728772580
6998,5.2652,3.7215,66,95690,3583617760
6999,0.1270,7.0421,54,107879,5298569244
7000,3.9972,7.8800,59,247849,8571578216
7001,7.9994,9.6414,81,521788,1796460200
7002,8.6909,0.9228,54,309093,9616929423
7003,5.5646,8.2844,59,728342,7656249150
7004,8.3214,8.6201,68,669567,7463923484
7005,9.3832,3.6118,54,396620,3819043540
7006,5.1291,4.3282,80,811,9765032419
7007,2.7155,2.7241,198,566078,9537552168
7008,7.5626,6.5821,60,565275,1584401113
7009,5.6582,3.6907,21,127194,5310415303
7010,3.2948,4.7250,1,193311,3995657493
7011,6.1458,7.3777,58,714593,2444237373
7012,6.7734,0.1388,33,691493,4528576790
7013,6.9239,5.6497,65,584319,5287711809
7014,0.3703,0.2325,43,473039,3052798933
7015,4.7435,8.7742,72,271963,2699618017
7016,1.1244,0.4992,236,520492,5935941606
7017,6.7131,2.8209,54,173062,3280114051
7018,7.5546,3.6010,28,362153,6873390754
7019,0.5781,7.3017,59,399801,7910642361
7020,1.4274,4.4547,58,95085,4840992497
7021,2.5985,7.8408,40,610239,8119018449
7022,2.4379,8.6261,70,372721,5227922168
7023,1.2578,4.6446,64,370388,8104175978
7024,0.5984,4.0224,169,153639,4835389950
7025,5.0363,2.8457,6,683061,6287988060
7026,3.8749,7.5670,77,732749,8380909562
7027,9.8087,4.9221,167,385447,2085199450
7028,8.2347,8.6857,8,409380,2120412430
7029,9.1808,8.2124,39,451750,4984136752
7030,6.2414,9.8109,120,473780,6681958812
7031,2.8829,9.2158,66,615995,6102240787
7032,8.1481,0.6687,40,511912,3560219398
7033,7.2357,0.3890,162,269383,3802652622
7034,9.9171,8.2270,65,472825,7710659139
7035,0.8123,4.0013,24,617630,4968941505
7036,9.9181,5.1997,21,485740,2604881544
7037,7.7491,9.8026,61,18612,8687544122
7038,9.7315,5.9869,59,371583,8556996176
7039,8.5184,6.3697,69,524651,3282872635
7040,4.1084,9.8962,171,221843,2553978061
7041,3.9804,2.1128,65,23815,5049875219
7042,6.7551,1.9868,23,755169,5257127789
7043,5.8499,7.1531,62,501694,8708190356
7044,6.9916,3.0928,40,400134,6578257144
7045,2.5561,5.7174,61,435061,5780639088
7046,3.9912,1.0536,16,484682,8416509869
7047,2.5134,4.1614,104,689570,1185300957
7048,3.6822,1.0916,203,637003,7107909049
7049,2.0180,5.0861,60,615686,9664419769
7050,6.7314,9.1990,70,460896,2743142255
7051,3.9171,0.7685,171,577384,1674639478
7052,4.9861,5.9589,72,501052,9867323616
7053,1.7832,3.1366,47,193475,2443831612
7054,3.6666,4.4368,99,30582,3449630859
7055,6.5379,2.4687,8,207511,2133625756
7056,9.4863,1.6565,59,112925,3036716650
7057,3.9063,9.3292,79,482935,2713649459
7058,0.2877,0.2167,68,150318,7123189219
7059,2.4815,6.8461,55,53789,8131731016
7060,6.7287,7.0730,51,750579,2469361884
7061,5.5964,1.8698,77,570127,5164549189
7062,4.6490,6.1254,16,111655,1591935441
7063,6.7712,6.0718,61,477975,4002225180
7064,5.1391,0.4219,59,517851,4014850810
7065,1.2300,0.1081,63,215160,7201844943
7066,4.1075,5.7409,69,404949,3786128689
7067,4.1083,0.5236,51,627191,6096660608
7068,4.0529,6.3367,15,88954,4661431742
7069,7.2450,6.9262,27,578044,5564499544
7070,9.6540,3.3309,47,767369,4217129842
7071,5.4858,9.6070,104,288313,2216530019
7072,7.5351,1.7514,65,671612,4633447490
7073,4.7529,6.0931,18,584250,1189769792
7074,0.8318,7.6763,70,390849,9044736767
7075,5.8984,5.3696,159,591814,2212687825
7076,1.0764,5.8335,100,705479,8978484368
7077,7.1447,1.4994,28,685942,8596029273
7078,9.8057,3.8778,42,773990,1461315638
7079,5.9569,6.8650,163,268456,6586021733
7080,5.9095,3.3367,28,676536,5247551168
7081,2.9742,4.6677,63,504195,6741004796
7082,7.9382,8.2938,65,164993,9012012870
7083,7.4838,8.6552,47,679254,5831397789
7084,2.1684,0.8660,1,307600,1452399276
7085,4.9152,3.0445,75,615410,6128585103
7086,4.6668,3.0995,166,265233,7652256227
7087,3.8509,3.5323,76,467915,8958672075
7088,1.6137,5.0276,25,581013,9193396870
7089,1.9287,5.2488,30,473669,5488766299
7090,7.1292,0.4286,84,444089,3635847128
7091,3.7027,5.9959,65,324027,4735624949
7092,0.3356,3.0060,29,532160,2138388643
7093,7.1697,8.4841,165,123972,3854751108
7094,1.5920,6.9451,72,738300,1228387645
7095,8.4090,3.9335,166,359303,9139183358
7096,2.9621,1.6395,585,188417,1464085506
7097,5.7329,6.5306,7,334460,9798633148
7098,6.0785,7.3471,9,298796,7457014361
7099,6.1299,9.9968,62,96379,8703102425
7100,3.3353,0.8196,16,344106,7118731571
7101,8.7998,3.8521,54,287914,4927317812
7102,4.7975,0.1061,78,735703,6439766204
7103,3.8300,7.8481,43,517741,3476664841
7104,4.5662,7.0070,43,586473,3271619469
7105,7.8889,2.5158,66,130115,2242190980
7106,4.3028,6.8510,74,73565,1425382630
7107,4.2072,8.6533,74,370427,4934958203
7108,7.0157,0.0665,64,647701,7653428731
7109,4.7129,5.8967,174,69792,7468032803
7110,7.9840,1.6140,68,646552,7342588578
7111,5.2072,7.9131,61,749301,1079309834
7112,6.6067,4.0334,59,97696,8157031723
7113,6.5570,9.3876,75,105816,7865171199
7114,5.8213,5.6499,78,782930,6978609587
7115,3.3542,1.1552,6,760337,2453267394
7116,1.2737,2.8517,8,159792,7820261948
7117,1.0199,9.7081,7,56679,2559095843
7118,0.5015,7.5640,35,485591,8009643491
7119,6.2014,7.8658,64,321023,7661728758
7120,1.1934,7.1379,7,213628,5972075820
7121,1.3137,1.2016,12,158385,7351908699
7122,5.0727,4.3033,62,130115,4470784063
7123,8.5400,6.4717,61,480437,4619519973
7124,5.2604,3.0661,15,681638,4902379867
7125,4.3654,0.4089,67,33257,6700667798
7126,0.8120,0.6222,61,466698,9689024942
7127,0.2836,2.0034,190,237861,2237013039
7128,7.8227,7.2974,2,266990,2908032605
7129,2.2165,8.1661,72,195732,5497556642
7130,0.4916,3.0040,178,27633,8128238257
7131,4.5227,6.0198,55,203657,4662188341
7132,7.3947,8.9218,157,536069,8667311403
7133,3.4159,2.9119,200,492196,5738781179
7134,5.6558,0.3774,67,652953,2561869819
7135,8.6847,4.6972,56,551052,8795782897
7136,3.7129,7.8180,77,602976,1964611891
7137,0.9994,7.5553,67,439257,3352308172
7138,5.4940,7.0868,63,768665,9210639322
7139,0.5442,6.9495,34,620018,1090500718
7140,9.9201,4.6450,65,323129,9726353871
7141,3.0307,8.6608,10,80805,2618482720
7142,9.6511,3.6335,63,148762,3665441081
7143,9.4630,8.9186,156,379478,2926791778
7144,9.8729,4.8780,24,756462,4782810512
7145,8.9308,5.3762,80,531227,1564773133
7146,1.4699,8.9586,70,111523,5670927890
7147,4.3874,3.3866,71,399845,4867760411
7148,1.0821,6.0322,65,629804,7832221442
7149,8.9125,8.2509,119,325895,4882829342
7150,3.7231,7.3181,64,93079,1925053104
7151,8.5692,1.1332,65,226252,3983868371
7152,4.9272,3.6832,81,709853,2725512636
7153,7.8989,0.4387,19,33172,2044286000
7154,1.1380,7.7350,75,236837,1608801515
7155,3.6786,7.0208,58,464521,7966316834
7156,8.2344,0.1806,89,114080,5347558118
7157,2.5115,6.0734,121,33088,8012530689
7158,0.6021,2.4561,52,497134,3697050820
7159,5.9800,9.1272,56,59773,1744447035
7160,8.6758,3.9181,182,625177,7132982701
7161,9.0472,1.6754,554,615629,7841965860
7162,9.2875,9.1142,63,115408,9494071883
7163,0.7549,9.7662,5,7601,4682440030
7164,1.4513,0.6287,9,53772,4232335656
7165,6.5623,9.8478,15,26872,2852752839
7166,4.9806,7.7067,64,193812,4263734652
7167,3.8139,5.2144,14,358743,7133079226
7168,9.9271,3.9001,58,153101,9807516111
7169,3.2630,9.8553,65,160891,5304027016
7170,8.4482,6.3430,67,243361,3285116191
7171,1.6643,2.1903,5,283198,1314871515
7172,0.2390,9.5375,16,482109,4717356264
7173,7.5788,3.1173,229,728847,7992882438
7174,5.9915,8.9201,53,670714,6335811361
7175,7.0562,3.5759,65,127481,4992599435
7176,2.2437,3.3973,54,554266,8977616315
7177,6.1269,0.5634,75,728528,9013656018
7178,3.7008,2.6005,155,362602,1406470110
7179,7.1328,7.1471,73,486071,7165643669
7180,6.3147,6.2469,19,513932,3365534138
7181,7.9862,6.3561,62,472366,6706037582
7182,8.4277,3.1071,10,45662,2472284537
7183,6.8222,3.7562,70,358042,5075815172
7184,7.6377,2.4562,71,743345,5811068319
7185,5.2902,7.0820,61,285570,7263445153
7186,6.8335,0.4025,9,204687,8326465350
7187,6.2088,9.0096,54,612015,5833887040
7188,9.1810,0.8992,29,592023,7999583349
7189,1.6192,5.6224,80,362883,3584952674
7190,0.6585,9.4145,7,764021,2344182870
7191,7.1219,2.4019,66,396525,9901658500
7192,8.9496,9.1546,261,558445,9035164517
7193,0.9673,5.8263,67,347208,9792154699
7194,7.9028,3.5047,62,120718,2314918999
